sigungu,sigungu_code,dong,dong_code,boundary_wkt,admin_dong_code,gu_code
성북구,11080,정릉4동,1108065,"POLYGON ((126.98672705513869 37.63377641288196, 126.99529660787617 37.62923863577322, 127.00210238658002 37.622984514557714, 127.00660485894835 37.62164803868, 127.00997935126598 37.62111906051553, 127.01066046037364 37.6157727707909, 127.01735748848714 37.61201686736982, 127.01653674424489 37.61078050680436, 127.01551980846597 37.608822447950246, 127.01110221863728 37.605868964913036, 127.0078583728935 37.61246875545504, 127.00181150699233 37.613840475858666, 126.9955711250445 37.61174607516975, 126.99302479013315 37.617193512282114, 126.98223676048528 37.62556375098308, 126.977175406416 37.62859715400388, 126.98672705513869 37.63377641288196))",1129065000,11290
성북구,11080,정릉3동,1108064,"POLYGON ((126.98223676048528 37.62556375098308, 126.99302479013315 37.617193512282114, 126.9955711250445 37.61174607516975, 127.00181150699233 37.613840475858666, 127.0078583728935 37.61246875545504, 127.01110221863728 37.605868964913036, 127.00117074677583 37.600483836446095, 127.0016620182246 37.598814859857946, 126.9973542692804 37.59990983918717, 126.98984276495587 37.59842301677683, 126.9880021251863 37.60434406739665, 126.98879865992384 37.6118927319756, 126.9849070918475 37.61390303132951, 126.98130955822086 37.621781567952816, 126.98223676048528 37.62556375098308))",1129064000,11290
성북구,11080,정릉2동,1108063,"POLYGON ((127.01110221863728 37.605868964913036, 127.01551980846597 37.608822447950246, 127.01753378182573 37.60666636673315, 127.01618545764845 37.59802031563493, 127.00882713841237 37.59593799447127, 127.008023642711 37.59388270658048, 127.0016620182246 37.598814859857946, 127.00117074677583 37.600483836446095, 127.01110221863728 37.605868964913036))",1129063000,11290
성북구,11080,정릉1동,1108062,"POLYGON ((127.01551980846597 37.608822447950246, 127.01653674424489 37.61078050680436, 127.01887845075028 37.60339271386187, 127.02374395802002 37.59877360140283, 127.02088748088285 37.59568334070134, 127.01618545764845 37.59802031563493, 127.01753378182573 37.60666636673315, 127.01551980846597 37.608822447950246))",1129062000,11290
성북구,11080,보문동,1108061,"POLYGON ((127.02087981260017 37.585880060101644, 127.02657685123695 37.5764018387087, 127.02527254528003 37.57524616245249, 127.02085590231617 37.57473132414639, 127.01705430596368 37.579335852239, 127.01684149612828 37.57941162549592, 127.02087981260017 37.585880060101644))",1129061000,11290
성북구,11080,안암동,1108060,"POLYGON ((127.03845656148546 37.5884495272383, 127.0316042281049 37.5799299005783, 127.02657685123695 37.5764018387087, 127.02087981260017 37.585880060101644, 127.0210684537201 37.58603406117568, 127.02421817601255 37.58627908095876, 127.0270980695135 37.59133532421327, 127.0323343432193 37.5884582529206, 127.03845656148546 37.5884495272383))",1129060000,11290
성북구,11080,돈암2동,1108059,"POLYGON ((127.01618545764845 37.59802031563493, 127.02088748088285 37.59568334070134, 127.02182695978954 37.594495165459755, 127.01364852584956 37.591172304463434, 127.008023642711 37.59388270658048, 127.00882713841237 37.59593799447127, 127.01618545764845 37.59802031563493))",1129059000,11290
성북구,11080,돈암1동,1108058,"POLYGON ((127.02807163225042 37.6003865485277, 127.03232520939005 37.60120583524659, 127.02922491596618 37.5979606821986, 127.0270980695135 37.59133532421327, 127.02182695978954 37.594495165459755, 127.02088748088285 37.59568334070134, 127.02374395802002 37.59877360140283, 127.02807163225042 37.6003865485277))",1129058000,11290
중랑구,11070,망우본동,1107073,"POLYGON ((127.11872838945777 37.606029225940084, 127.1201246020114 37.60178457598188, 127.11594480655864 37.59717030173888, 127.12048134936907 37.59221917979044, 127.11451265714922 37.58906947664359, 127.11019525241198 37.59175393669418, 127.10220041504735 37.59284590043271, 127.0953100017627 37.591352029636056, 127.09490002571651 37.595370076084265, 127.09763057945996 37.59666942430381, 127.1025771261993 37.59775341313566, 127.10574783826328 37.604209513576784, 127.10345646491034 37.61041152193247, 127.11191730730447 37.60938634544993, 127.11872838945777 37.606029225940084))",1126065500,11260
중랑구,11070,면목3·8동,1107072,"POLYGON ((127.11225590204509 37.584621054888075, 127.11144053497418 37.58186897928644, 127.10355419751173 37.58101570870827, 127.10478999482444 37.57611694160377, 127.0979837791101 37.578175135500715, 127.08550009063178 37.57835151484804, 127.08563977296856 37.581640114306786, 127.09580924448062 37.58089703291957, 127.09573679760662 37.586951003021525, 127.09968017692832 37.58775994177751, 127.11225590204509 37.584621054888075))",1126057500,11260
중랑구,11070,면목본동,1107071,"POLYGON ((127.0953100017627 37.591352029636056, 127.09573679760662 37.586951003021525, 127.09580924448062 37.58089703291957, 127.08563977296856 37.581640114306786, 127.08619617736817 37.584817471778436, 127.08887861247231 37.589972029778394, 127.0953100017627 37.591352029636056))",1126056500,11260
중랑구,11070,신내2동,1107070,"POLYGON ((127.09260502911063 37.61469929792614, 127.09797743804702 37.61240549094097, 127.09791321907811 37.59781977306333, 127.09615818815477 37.60179384034977, 127.08860838439102 37.60659024721038, 127.0880894694869 37.60657034852635, 127.08681922676342 37.61200283390838, 127.09260502911063 37.61469929792614))",1126069000,11260
중랑구,11070,신내1동,1107069,"POLYGON ((127.10782277688129 37.61804244241069, 127.11345331993296 37.617863842655304, 127.11916337651404 37.615000227833356, 127.11872838945777 37.606029225940084, 127.11191730730447 37.60938634544993, 127.10345646491034 37.61041152193247, 127.10574783826328 37.604209513576784, 127.1025771261993 37.59775341313566, 127.09763057945996 37.59666942430381, 127.09791321907811 37.59781977306333, 127.09797743804702 37.61240549094097, 127.09260502911063 37.61469929792614, 127.091653941375 37.61685276458648, 127.09825969127313 37.61431077622918, 127.10782277688129 37.61804244241069))",1126068000,11260
중랑구,11070,망우3동,1107068,"POLYGON ((127.0953100017627 37.591352029636056, 127.10220041504735 37.59284590043271, 127.11019525241198 37.59175393669418, 127.11451265714922 37.58906947664359, 127.11225590204509 37.584621054888075, 127.09968017692832 37.58775994177751, 127.09573679760662 37.586951003021525, 127.0953100017627 37.591352029636056))",1126066000,11260
중랑구,11070,묵2동,1107065,"POLYGON ((127.07351243825278 37.61283660342313, 127.07795900851046 37.61428713987838, 127.08084523828036 37.602579600968504, 127.0744256410755 37.601863641909596, 127.07382707099227 37.60401928986419, 127.07351243825278 37.61283660342313))",1126063000,11260
중랑구,11070,묵1동,1107064,"POLYGON ((127.08374746408333 37.616459716952704, 127.091653941375 37.61685276458648, 127.09260502911063 37.61469929792614, 127.08681922676342 37.61200283390838, 127.0880894694869 37.60657034852635, 127.08084523828036 37.602579600968504, 127.07795900851046 37.61428713987838, 127.08374746408333 37.616459716952704))",1126062000,11260
중랑구,11070,중화2동,1107062,"POLYGON ((127.0744256410755 37.601863641909596, 127.08084523828036 37.602579600968504, 127.08243595725114 37.593078262452714, 127.08239114757247 37.59220620822518, 127.07246397371786 37.5896812631927, 127.07173509412549 37.5920890048537, 127.07193874749092 37.59495519086917, 127.0744256410755 37.601863641909596))",1126061000,11260
중랑구,11070,중화1동,1107061,"POLYGON ((127.0880894694869 37.60657034852635, 127.08860838439102 37.60659024721038, 127.08904059967855 37.599106408304934, 127.08520697982202 37.59363926091539, 127.08243595725114 37.593078262452714, 127.08084523828036 37.602579600968504, 127.0880894694869 37.60657034852635))",1126060000,11260
중랑구,11070,상봉2동,1107060,"POLYGON ((127.09490002571651 37.595370076084265, 127.0953100017627 37.591352029636056, 127.08887861247231 37.589972029778394, 127.0807634656385 37.590170833472925, 127.07282912068004 37.58811737671702, 127.07246397371786 37.5896812631927, 127.08239114757247 37.59220620822518, 127.09490002571651 37.595370076084265))",1126059000,11260
중랑구,11070,상봉1동,1107059,"POLYGON ((127.08860838439102 37.60659024721038, 127.09615818815477 37.60179384034977, 127.09791321907811 37.59781977306333, 127.09763057945996 37.59666942430381, 127.09490002571651 37.595370076084265, 127.08239114757247 37.59220620822518, 127.08243595725114 37.593078262452714, 127.08520697982202 37.59363926091539, 127.08904059967855 37.599106408304934, 127.08860838439102 37.60659024721038))",1126058000,11260
중랑구,11070,면목7동,1107057,"POLYGON ((127.08550009063178 37.57835151484804, 127.0979837791101 37.578175135500715, 127.10478999482444 37.57611694160377, 127.10304174249214 37.57076342290955, 127.09787642248835 37.56830743008188, 127.08973778447815 37.57410715221091, 127.081719830915 37.57458810391841, 127.08550009063178 37.57835151484804))",1126057000,11260
중랑구,11070,면목5동,1107055,"POLYGON ((127.07578483114818 37.582559527854045, 127.08619617736817 37.584817471778436, 127.08563977296856 37.581640114306786, 127.08550009063178 37.57835151484804, 127.081719830915 37.57458810391841, 127.08042766302056 37.573987481440504, 127.07933872415407 37.57818671127786, 127.07578483114818 37.582559527854045))",1126055000,11260
중랑구,11070,면목4동,1107054,"POLYGON ((127.081719830915 37.57458810391841, 127.08973778447815 37.57410715221091, 127.09787642248835 37.56830743008188, 127.09327554832984 37.566762290300666, 127.08825727537715 37.56802389364948, 127.08068541280403 37.56906425519017, 127.08042766302056 37.573987481440504, 127.081719830915 37.57458810391841))",1126054000,11260
중랑구,11070,면목2동,1107052,"POLYGON ((127.08887861247231 37.589972029778394, 127.08619617736817 37.584817471778436, 127.07578483114818 37.582559527854045, 127.07282912068004 37.58811737671702, 127.0807634656385 37.590170833472925, 127.08887861247231 37.589972029778394))",1126052000,11260
동대문구,11060,이문2동,1106090,"POLYGON ((127.07382707099227 37.60401928986419, 127.0744256410755 37.601863641909596, 127.07193874749092 37.59495519086917, 127.0628815614738 37.60077666159543, 127.06424828533608 37.60234356864383, 127.07382707099227 37.60401928986419))",1123075000,11230
동대문구,11060,이문1동,1106089,"POLYGON ((127.05413734593897 37.5971595374718, 127.0628815614738 37.60077666159543, 127.07193874749092 37.59495519086917, 127.07173509412549 37.5920890048537, 127.06507490373563 37.59236528080026, 127.05901044275821 37.58865358210131, 127.05775782083607 37.59476636661686, 127.05413734593897 37.5971595374718))",1123074000,11230
동대문구,11060,장안2동,1106088,"POLYGON ((127.07933872415407 37.57818671127786, 127.08042766302056 37.573987481440504, 127.08068541280403 37.56906425519017, 127.0684228229817 37.56996406124425, 127.06911909635922 37.573803448551864, 127.0707936405693 37.579484437264135, 127.07933872415407 37.57818671127786))",1123066000,11230
동대문구,11060,장안1동,1106087,"POLYGON ((127.0684228229817 37.56996406124425, 127.08068541280403 37.56906425519017, 127.07795735279421 37.563839686489466, 127.07421053024362 37.55724769712085, 127.05988210593183 37.56022176974732, 127.0631757290148 37.56267110706719, 127.0684228229817 37.56996406124425))",1123065000,11230
동대문구,11060,답십리2동,1106086,"POLYGON ((127.06911909635922 37.573803448551864, 127.0684228229817 37.56996406124425, 127.0631757290148 37.56267110706719, 127.05988210593183 37.56022176974732, 127.05894492301329 37.56096871780013, 127.05973990769257 37.572559763138784, 127.06911909635922 37.573803448551864))",1123061000,11230
동대문구,11060,답십리1동,1106085,"POLYGON ((127.04702233778299 37.57455886669521, 127.05633517557679 37.57077888193593, 127.05973990769257 37.572559763138784, 127.05894492301329 37.56096871780013, 127.05005601081567 37.567577612590846, 127.0442866611438 37.57022476304866, 127.04702233778299 37.57455886669521))",1123060000,11230
동대문구,11060,전농2동,1106084,"POLYGON ((127.0707936405693 37.579484437264135, 127.06911909635922 37.573803448551864, 127.05973990769257 37.572559763138784, 127.05702341042043 37.58146606884082, 127.06376829685053 37.58272290099787, 127.06616075207072 37.57893537504197, 127.0707936405693 37.579484437264135))",1123057000,11230
동대문구,11060,전농1동,1106083,"POLYGON ((127.05705659590105 37.585025639710786, 127.05702341042043 37.58146606884082, 127.05973990769257 37.572559763138784, 127.05633517557679 37.57077888193593, 127.04702233778299 37.57455886669521, 127.04461195215998 37.576550872603434, 127.04557720661113 37.576972632227275, 127.05493312484477 37.58448368857591, 127.05538305887863 37.58501372421775, 127.05705659590105 37.585025639710786))",1123056000,11230
동대문구,11060,제기동,1106082,"POLYGON ((127.03845656148546 37.5884495272383, 127.04116895171082 37.58847599306138, 127.04450443924118 37.583942384898855, 127.04557720661113 37.576972632227275, 127.04461195215998 37.576550872603434, 127.03492343355228 37.57532757071334, 127.0316042281049 37.5799299005783, 127.03845656148546 37.5884495272383))",1123054500,11230
동대문구,11060,용신동,1106081,"POLYGON ((127.02657685123695 37.5764018387087, 127.0316042281049 37.5799299005783, 127.03492343355228 37.57532757071334, 127.04461195215998 37.576550872603434, 127.04702233778299 37.57455886669521, 127.0442866611438 37.57022476304866, 127.03441607722651 37.56734769610815, 127.02547266349976 37.568943552237734, 127.02527254528003 37.57524616245249, 127.02657685123695 37.5764018387087))",1123053600,11230
동대문구,11060,청량리동,1106080,"POLYGON ((127.04286019687521 37.5930067820459, 127.04975439355248 37.59349421284317, 127.04917727799868 37.58590530182201, 127.05493312484477 37.58448368857591, 127.04557720661113 37.576972632227275, 127.04450443924118 37.583942384898855, 127.04116895171082 37.58847599306138, 127.04286019687521 37.5930067820459))",1123070500,11230
동대문구,11060,휘경2동,1106073,"POLYGON ((127.07282912068004 37.58811737671702, 127.07578483114818 37.582559527854045, 127.07933872415407 37.57818671127786, 127.0707936405693 37.579484437264135, 127.06616075207072 37.57893537504197, 127.06376829685053 37.58272290099787, 127.05702341042043 37.58146606884082, 127.05705659590105 37.585025639710786, 127.07246397371786 37.5896812631927, 127.07282912068004 37.58811737671702))",1123073000,11230
동대문구,11060,휘경1동,1106072,"POLYGON ((127.07246397371786 37.5896812631927, 127.05705659590105 37.585025639710786, 127.05538305887863 37.58501372421775, 127.05901044275821 37.58865358210131, 127.06507490373563 37.59236528080026, 127.07173509412549 37.5920890048537, 127.07246397371786 37.5896812631927))",1123072000,11230
동대문구,11060,회기동,1106071,"POLYGON ((127.05343473545744 37.59883361049742, 127.05413734593897 37.5971595374718, 127.05775782083607 37.59476636661686, 127.05901044275821 37.58865358210131, 127.05538305887863 37.58501372421775, 127.05493312484477 37.58448368857591, 127.04917727799868 37.58590530182201, 127.04975439355248 37.59349421284317, 127.05343473545744 37.59883361049742))",1123071000,11230
광진구,11050,자양4동,1105067,"POLYGON ((127.06605125785352 37.5393509643853, 127.07270933345733 37.537129673357605, 127.06737268086228 37.5228018732759, 127.05867359288398 37.52629974922568, 127.06493409473056 37.537386321334516, 127.06605125785352 37.5393509643853))",1121584700,11215
광진구,11050,자양3동,1105066,"POLYGON ((127.07724439259869 37.53591098760574, 127.07776931148864 37.53040382511751, 127.07468544977327 37.520974900073, 127.0690698130372 37.522279423505026, 127.06737268086228 37.5228018732759, 127.07270933345733 37.537129673357605, 127.07724439259869 37.53591098760574))",1121584000,11215
광진구,11050,자양2동,1105065,"POLYGON ((127.09116355628673 37.53509830107544, 127.09375769469686 37.53046356727952, 127.0943611414465 37.523984206117525, 127.09254802952158 37.5232002325931, 127.09062956245532 37.52268889181966, 127.07968915919895 37.52077294752823, 127.07468544977327 37.520974900073, 127.07776931148864 37.53040382511751, 127.0834887660822 37.52871247310837, 127.08565905357582 37.53382920607198, 127.09116355628673 37.53509830107544))",1121583000,11215
광진구,11050,자양1동,1105064,"POLYGON ((127.08351439257837 37.53921586912178, 127.08565905357582 37.53382920607198, 127.0834887660822 37.52871247310837, 127.07776931148864 37.53040382511751, 127.07724439259869 37.53591098760574, 127.08196908222716 37.53592678508834, 127.08351439257837 37.53921586912178))",1121582000,11215
광진구,11050,광장동,1105063,"POLYGON ((127.10635808708838 37.55707803777642, 127.11519584981606 37.557533180704915, 127.11600200349189 37.55053147511706, 127.11455679868533 37.54670798531544, 127.1116764203608 37.540669955324965, 127.10626975478488 37.53320246924532, 127.10531319401831 37.53186404698371, 127.0952894134726 37.54089426388693, 127.09907584809892 37.543103430714964, 127.10080290374093 37.54918947240214, 127.10635808708838 37.55707803777642))",1121581000,11215
광진구,11050,구의3동,1105062,"POLYGON ((127.0952894134726 37.54089426388693, 127.10531319401831 37.53186404698371, 127.101068120931 37.525151938900564, 127.10022841918634 37.52475699541064, 127.0943611414465 37.523984206117525, 127.09375769469686 37.53046356727952, 127.09116355628673 37.53509830107544, 127.09276437503212 37.54188601018513, 127.0952894134726 37.54089426388693))",1121587000,11215
광진구,11050,구의2동,1105061,"POLYGON ((127.10325742736646 37.5572251707506, 127.10635808708838 37.55707803777642, 127.10080290374093 37.54918947240214, 127.09907584809892 37.543103430714964, 127.0952894134726 37.54089426388693, 127.09276437503212 37.54188601018513, 127.0871744316638 37.542308297040805, 127.08748935667982 37.545753072880814, 127.09173858825993 37.54960016212115, 127.10325742736646 37.5572251707506))",1121586000,11215
광진구,11050,구의1동,1105060,"POLYGON ((127.0871744316638 37.542308297040805, 127.09276437503212 37.54188601018513, 127.09116355628673 37.53509830107544, 127.08565905357582 37.53382920607198, 127.08351439257837 37.53921586912178, 127.08372322058062 37.54249909522393, 127.0871744316638 37.542308297040805))",1121585000,11215
광진구,11050,능동,1105059,"POLYGON ((127.0907834600995 37.550493805405495, 127.09173858825993 37.54960016212115, 127.08748935667982 37.545753072880814, 127.0871744316638 37.542308297040805, 127.08372322058062 37.54249909522393, 127.07623600325184 37.54452300057405, 127.08160391171833 37.55436822887431, 127.0907834600995 37.550493805405495))",1121578000,11215
광진구,11050,중곡4동,1105058,"POLYGON ((127.10304174249214 37.57076342290955, 127.10545359063936 37.56685230388649, 127.10325742736646 37.5572251707506, 127.09173858825993 37.54960016212115, 127.0907834600995 37.550493805405495, 127.08902873496831 37.56070899678515, 127.08825727537715 37.56802389364948, 127.09327554832984 37.566762290300666, 127.09787642248835 37.56830743008188, 127.10304174249214 37.57076342290955))",1121577000,11215
광진구,11050,중곡3동,1105057,"POLYGON ((127.08068541280403 37.56906425519017, 127.08825727537715 37.56802389364948, 127.08902873496831 37.56070899678515, 127.08546846845833 37.56140876125592, 127.07795735279421 37.563839686489466, 127.08068541280403 37.56906425519017))",1121576000,11215
광진구,11050,중곡2동,1105056,"POLYGON ((127.08546846845833 37.56140876125592, 127.08902873496831 37.56070899678515, 127.0907834600995 37.550493805405495, 127.08160391171833 37.55436822887431, 127.08546846845833 37.56140876125592))",1121575000,11215
광진구,11050,중곡1동,1105055,"POLYGON ((127.07795735279421 37.563839686489466, 127.08546846845833 37.56140876125592, 127.08160391171833 37.55436822887431, 127.07580697427795 37.556641581290656, 127.07421053024362 37.55724769712085, 127.07795735279421 37.563839686489466))",1121574000,11215
광진구,11050,군자동,1105054,"POLYGON ((127.07580697427795 37.556641581290656, 127.08160391171833 37.55436822887431, 127.07623600325184 37.54452300057405, 127.06960722287567 37.5455119418482, 127.07580697427795 37.556641581290656))",1121573000,11215
광진구,11050,화양동,1105053,"POLYGON ((127.06960722287567 37.5455119418482, 127.07623600325184 37.54452300057405, 127.08372322058062 37.54249909522393, 127.08351439257837 37.53921586912178, 127.08196908222716 37.53592678508834, 127.07724439259869 37.53591098760574, 127.07270933345733 37.537129673357605, 127.06605125785352 37.5393509643853, 127.06960722287567 37.5455119418482))",1121571000,11215
성동구,11040,옥수동,1104073,"POLYGON ((127.01655715866544 37.5452982477022, 127.02244745427765 37.54217962737126, 127.02780424413358 37.53506389757521, 127.0236688023869 37.53273057382971, 127.02302831890559 37.53231899582663, 127.01689265453608 37.536101393926174, 127.01157414590769 37.53677688273679, 127.01070894177482 37.54118048964762, 127.01172101406588 37.545252245650516, 127.01531116335084 37.54714563110038, 127.01655715866544 37.5452982477022))",1120064500,11200
성동구,11040,금호2·3가동,1104072,"POLYGON ((127.01840977049235 37.55021321178888, 127.02156783719565 37.55454166901442, 127.02207967067358 37.55187096835009, 127.02734884974704 37.54931736181748, 127.02797164375131 37.54551348265755, 127.01655715866544 37.5452982477022, 127.01531116335084 37.54714563110038, 127.01840977049235 37.55021321178888))",1120061500,11200
성동구,11040,왕십리도선동,1104071,"POLYGON ((127.02547266349976 37.568943552237734, 127.03441607722651 37.56734769610815, 127.0386012834359 37.56324118303603, 127.03561589657578 37.55972046367032, 127.02881029425372 37.56219283885279, 127.02571971403893 37.56237200595601, 127.02547266349976 37.568943552237734))",1120053500,11200
성동구,11040,용답동,1104070,"POLYGON ((127.0442866611438 37.57022476304866, 127.05005601081567 37.567577612590846, 127.05894492301329 37.56096871780013, 127.05988210593183 37.56022176974732, 127.07421053024362 37.55724769712085, 127.07580697427795 37.556641581290656, 127.07048472134373 37.553610314163215, 127.06565110151223 37.54755283889861, 127.06197273100294 37.54687103065768, 127.05462330278465 37.54888983482399, 127.0514303790941 37.54983424269092, 127.05425686486751 37.55503405153282, 127.05033815789268 37.56258685480565, 127.0442866611438 37.57022476304866))",1120079000,11200
성동구,11040,송정동,1104069,"POLYGON ((127.05428937677937 37.548038727406755, 127.05462330278465 37.54888983482399, 127.06197273100294 37.54687103065768, 127.06565110151223 37.54755283889861, 127.07048472134373 37.553610314163215, 127.07580697427795 37.556641581290656, 127.06960722287567 37.5455119418482, 127.06215186148681 37.54552746400452, 127.05428937677937 37.548038727406755))",1120072000,11200
성동구,11040,성수2가3동,1104068,"POLYGON ((127.05428937677937 37.548038727406755, 127.06215186148681 37.54552746400452, 127.06960722287567 37.5455119418482, 127.06605125785352 37.5393509643853, 127.06493409473056 37.537386321334516, 127.05398956224661 37.54067380821677, 127.05169136196308 37.54137172191689, 127.05428937677937 37.548038727406755))",1120069000,11200
성동구,11040,성수2가1동,1104067,"POLYGON ((127.05398956224661 37.54067380821677, 127.06493409473056 37.537386321334516, 127.05867359288398 37.52629974922568, 127.05116490008963 37.52975116557232, 127.05398956224661 37.54067380821677))",1120067000,11200
성동구,11040,성수1가2동,1104066,"POLYGON ((127.0514303790941 37.54983424269092, 127.05462330278465 37.54888983482399, 127.05428937677937 37.548038727406755, 127.05169136196308 37.54137172191689, 127.0388246415285 37.544757700697616, 127.03332644039448 37.54376916686942, 127.04216745737875 37.548531944189286, 127.0419405164648 37.550116538648254, 127.0514303790941 37.54983424269092))",1120066000,11200
성동구,11040,성수1가1동,1104065,"POLYGON ((127.03332644039448 37.54376916686942, 127.0388246415285 37.544757700697616, 127.05169136196308 37.54137172191689, 127.05398956224661 37.54067380821677, 127.05116490008963 37.52975116557232, 127.04806779588436 37.52970198575087, 127.0319617044248 37.536064291470424, 127.03038815978167 37.5357278833247, 127.0325031932954 37.54347173295896, 127.03332644039448 37.54376916686942))",1120065000,11200
성동구,11040,금호4가동,1104062,"POLYGON ((127.03108080873425 37.54630461902222, 127.0325031932954 37.54347173295896, 127.03038815978167 37.5357278833247, 127.02780424413358 37.53506389757521, 127.02244745427765 37.54217962737126, 127.01655715866544 37.5452982477022, 127.02797164375131 37.54551348265755, 127.03108080873425 37.54630461902222))",1120062000,11200
성동구,11040,금호1가동,1104059,"POLYGON ((127.02641482968563 37.555100044382016, 127.03161527459466 37.551112677305646, 127.03108080873425 37.54630461902222, 127.02797164375131 37.54551348265755, 127.02734884974704 37.54931736181748, 127.02207967067358 37.55187096835009, 127.02156783719565 37.55454166901442, 127.02147485248447 37.55470134631616, 127.02496143707425 37.555070476260596, 127.02641482968563 37.555100044382016))",1120059000,11200
성동구,11040,응봉동,1104058,"POLYGON ((127.04112098106465 37.55105760610398, 127.0419405164648 37.550116538648254, 127.04216745737875 37.548531944189286, 127.03332644039448 37.54376916686942, 127.0325031932954 37.54347173295896, 127.03108080873425 37.54630461902222, 127.03161527459466 37.551112677305646, 127.03638536612797 37.552060104238336, 127.04112098106465 37.55105760610398))",1120058000,11200
성동구,11040,행당2동,1104057,"POLYGON ((127.03317021264617 37.557535964298836, 127.03638536612797 37.552060104238336, 127.03161527459466 37.551112677305646, 127.02641482968563 37.555100044382016, 127.03317021264617 37.557535964298836))",1120057000,11200
성동구,11040,행당1동,1104056,"POLYGON ((127.04093190825373 37.560051148719424, 127.04112098106465 37.55105760610398, 127.03638536612797 37.552060104238336, 127.03317021264617 37.557535964298836, 127.03561589657578 37.55972046367032, 127.0386012834359 37.56324118303603, 127.04093190825373 37.560051148719424))",1120056000,11200
성동구,11040,사근동,1104055,"POLYGON ((127.05033815789268 37.56258685480565, 127.05425686486751 37.55503405153282, 127.0514303790941 37.54983424269092, 127.0419405164648 37.550116538648254, 127.04112098106465 37.55105760610398, 127.04093190825373 37.560051148719424, 127.04764489976242 37.55956783638819, 127.05033815789268 37.56258685480565))",1120055000,11200
성동구,11040,마장동,1104054,"POLYGON ((127.03441607722651 37.56734769610815, 127.0442866611438 37.57022476304866, 127.05033815789268 37.56258685480565, 127.04764489976242 37.55956783638819, 127.04093190825373 37.560051148719424, 127.0386012834359 37.56324118303603, 127.03441607722651 37.56734769610815))",1120054000,11200
성동구,11040,왕십리2동,1104052,"POLYGON ((127.02881029425372 37.56219283885279, 127.03561589657578 37.55972046367032, 127.03317021264617 37.557535964298836, 127.02641482968563 37.555100044382016, 127.02496143707425 37.555070476260596, 127.02543927809438 37.55794684669695, 127.02881029425372 37.56219283885279))",1120052000,11200
용산구,11030,한남동,1103074,"POLYGON ((127.00632779182564 37.54757707053058, 127.0074082755433 37.54491317057445, 127.01070894177482 37.54118048964762, 127.01157414590769 37.53677688273679, 127.01689265453608 37.536101393926174, 127.02302831890559 37.53231899582663, 127.01397119667513 37.52503988289669, 127.01007476999547 37.52178749847865, 126.99996716589357 37.52980830326669, 126.99744332241838 37.536172215045184, 126.99990706509891 37.53845545714637, 126.99742220893982 37.544438365587226, 127.00062378484931 37.54713274618077, 127.00632779182564 37.54757707053058))",1117068500,11170
용산구,11030,한강로동,1103073,"POLYGON ((126.98112650784915 37.53189490993881, 126.9813429320376 37.529973640126684, 126.97833006747257 37.518989502488, 126.97461607587861 37.52015503253067, 126.96385724522324 37.51982475529225, 126.95669817008059 37.5256401745003, 126.95670404631879 37.52872559378977, 126.96368486873149 37.53034530674933, 126.971557072285 37.53151429772835, 126.9729493704166 37.53722902360234, 126.97716827775989 37.532572753308585, 126.98112650784915 37.53189490993881))",1117062500,11170
용산구,11030,원효로1동,1103072,"POLYGON ((126.9728136548803 37.53880140289079, 126.9729493704166 37.53722902360234, 126.971557072285 37.53151429772835, 126.96368486873149 37.53034530674933, 126.96274374347831 37.532736560144414, 126.96595699610633 37.53581485593386, 126.96698305906219 37.53867052292754, 126.9728136548803 37.53880140289079))",1117056000,11170
용산구,11030,청파동,1103071,"POLYGON ((126.97117219703938 37.551098958007174, 126.97299548177986 37.54573453854869, 126.9728136548803 37.53880140289079, 126.96698305906219 37.53867052292754, 126.9652717698598 37.545857357585284, 126.96448570553055 37.548705692021635, 126.97058832292036 37.55258588741529, 126.97117219703938 37.551098958007174))",1117055500,11170
용산구,11030,보광동,1103070,"POLYGON ((126.99996716589357 37.52980830326669, 127.01007476999547 37.52178749847865, 127.00652968936647 37.51745900392613, 127.00248921069708 37.5151468928724, 127.00250668856002 37.519311664130115, 126.99690027673734 37.52593374645253, 126.99996716589357 37.52980830326669))",1117070000,11170
용산구,11030,서빙고동,1103069,"POLYGON ((126.99343449428603 37.5266648176068, 126.99690027673734 37.52593374645253, 127.00250668856002 37.519311664130115, 127.00248921069708 37.5151468928724, 126.99804297072596 37.5129396612835, 126.99148001917875 37.50990503427709, 126.98458580602838 37.51070333105394, 126.98455968141693 37.51706763030828, 126.97833006747257 37.518989502488, 126.9813429320376 37.529973640126684, 126.98589933065477 37.5266186374336, 126.99343449428603 37.5266648176068))",1117069000,11170
용산구,11030,이태원2동,1103066,"POLYGON ((126.99742220893982 37.544438365587226, 126.99990706509891 37.53845545714637, 126.99744332241838 37.536172215045184, 126.98998701586638 37.53158420531923, 126.98906948354625 37.53610226009506, 126.99529566128926 37.54625705318063, 126.99742220893982 37.544438365587226))",1117066000,11170
용산구,11030,이태원1동,1103065,"POLYGON ((126.98998701586638 37.53158420531923, 126.99744332241838 37.536172215045184, 126.99996716589357 37.52980830326669, 126.99690027673734 37.52593374645253, 126.99343449428603 37.5266648176068, 126.98998701586638 37.53158420531923))",1117065000,11170
